pass_cmp_home_off,pass_att_home_off,pass_pct_home_off,pass_yds_home_off,pass_td_home_off,rush_att_home_off,rush_yds_home_off,rush_avg_home_off,rush_td_home_off,total_plays_home_off,total_yds_home_off,total_avg_home_off,penalty_num_home_off,penalty_yds_home_off,fumbles_home_off,interceptions_home_off,turnovers_home_off,pass_cmp_home_def,pass_att_home_def,pass_pct_home_def,pass_yds_home_def,pass_td_home_def,rush_att_home_def,rush_yds_home_def,rush_avg_home_def,rush_td_home_def,total_plays_home_def,total_yds_home_def,total_avg_home_def,penalty_num_home_def,penalty_yds_home_def,fumbles_home_def,interceptions_home_def,turnovers_home_def,pass_cmp,pass_att,pass_pct,pass_yds,pass_td,rush_att,rush_yds,rush_avg,rush_td,total_plays,total_yds,total_avg,penalty_num,penalty_yds,fumbles,interceptions,turnovers,pass_cmp_away_off,pass_att_away_off,pass_pct_away_off,pass_yds_away_off,pass_td_away_off,rush_att_away_off,rush_yds_away_off,rush_avg_away_off,rush_td_away_off,total_plays_away_off,total_yds_away_off,total_avg_away_off,penalty_num_away_off,penalty_yds_away_off,fumbles_away_off,interceptions_away_off,turnovers_away_off
16.3,26.4,61.5,184.8,1.3,36.1,141.4,3.9,1.3,62.5,326.3,5.2,4.1,33.7,0.3,0.8,1.1,18.4,26.2,70.4,236.8,2.3,41.1,250.6,6.1,3.3,67.3,487.4,7.2,5.5,46.6,0.8,0.6,1.3,18.9,29.9,63.2,257.2,1.4,33.5,159.2,4.8,2.3,63.4,416.5,6.6,5.2,44.6,0.7,0.8,1.5,23.1,35.0,65.9,267.5,2.2,34.2,137.4,4.0,1.4,69.2,404.8,5.9,6.0,50.8,0.4,0.8,1.2
18.9,29.9,63.2,257.2,1.4,33.5,159.2,4.8,2.3,63.4,416.5,6.6,5.2,44.6,0.7,0.8,1.5,23.1,35.0,65.9,267.5,2.2,34.2,137.4,4.0,1.4,69.2,404.8,5.9,6.0,50.8,0.4,0.8,1.2,39.8,54.2,73.6,378.3,2.8,20.8,63.2,3.0,0.8,74.9,441.5,5.9,7.5,57.2,0.7,0.7,1.4,19.7,30.8,63.8,231.8,1.5,31.2,113.4,3.6,1.2,62.1,345.2,5.6,6.9,55.9,0.4,0.8,1.2
15.8,24.2,65.3,213.9,1.7,44.7,229.4,5.1,2.0,68.8,443.3,6.4,8.0,63.5,0.4,0.4,0.8,17.4,29.8,58.4,213.8,1.2,38.2,153.9,4.0,1.3,67.9,367.7,5.4,6.5,47.4,0.3,1.0,1.3,18.1,28.8,62.7,225.4,2.4,37.8,199.4,5.3,2.1,66.7,424.8,6.4,5.8,48.3,0.6,0.8,1.4,21.3,31.3,67.8,224.0,1.3,38.8,202.4,5.2,2.2,70.1,426.4,6.1,4.4,36.8,0.5,0.6,1.1
18.1,28.8,62.7,225.4,2.4,37.8,199.4,5.3,2.1,66.7,424.8,6.4,5.8,48.3,0.6,0.8,1.4,21.3,31.3,67.8,224.0,1.3,38.8,202.4,5.2,2.2,70.1,426.4,6.1,4.4,36.8,0.5,0.6,1.1,17.1,28.6,59.8,211.7,1.3,39.4,150.4,3.8,1.6,68.0,362.1,5.3,7.4,63.6,0.5,1.3,1.8,19.9,31.3,63.6,273.8,1.9,33.7,163.2,4.8,2.5,65.0,436.9,6.7,6.8,66.0,0.4,1.2,1.6
16.7,25.8,64.5,239.6,1.6,39.1,197.0,5.0,1.8,64.9,436.6,6.7,7.1,61.4,0.8,0.5,1.3,16.5,25.7,64.3,239.8,1.7,37.9,222.3,5.9,2.8,63.6,462.0,7.3,4.3,39.4,0.3,0.8,1.2,18.1,28.8,62.7,225.4,2.4,37.8,199.4,5.3,2.1,66.7,424.8,6.4,5.8,48.3,0.6,0.8,1.4,21.3,31.3,67.8,224.0,1.3,38.8,202.4,5.2,2.2,70.1,426.4,6.1,4.4,36.8,0.5,0.6,1.1
18.1,28.8,62.7,225.4,2.4,37.8,199.4,5.3,2.1,66.7,424.8,6.4,5.8,48.3,0.6,0.8,1.4,21.3,31.3,67.8,224.0,1.3,38.8,202.4,5.2,2.2,70.1,426.4,6.1,4.4,36.8,0.5,0.6,1.1,21.5,31.0,69.2,263.5,2.5,34.2,188.0,5.5,2.2,65.2,451.5,6.9,6.7,56.1,0.3,0.7,1.0,22.5,34.2,65.8,261.8,2.0,33.6,129.8,3.9,1.2,67.8,391.5,5.8,6.3,51.5,1.0,0.8,1.8
18.1,28.8,62.7,225.4,2.4,37.8,199.4,5.3,2.1,66.7,424.8,6.4,5.8,48.3,0.6,0.8,1.4,21.3,31.3,67.8,224.0,1.3,38.8,202.4,5.2,2.2,70.1,426.4,6.1,4.4,36.8,0.5,0.6,1.1,16.3,26.4,61.5,184.8,1.3,36.1,141.4,3.9,1.3,62.5,326.3,5.2,4.1,33.7,0.3,0.8,1.1,18.4,26.2,70.4,236.8,2.3,41.1,250.6,6.1,3.3,67.3,487.4,7.2,5.5,46.6,0.8,0.6,1.3
16.7,25.8,64.5,239.6,1.6,39.1,197.0,5.0,1.8,64.9,436.6,6.7,7.1,61.4,0.8,0.5,1.3,16.5,25.7,64.3,239.8,1.7,37.9,222.3,5.9,2.8,63.6,462.0,7.3,4.3,39.4,0.3,0.8,1.2,19.6,31.8,61.7,221.6,1.3,33.3,164.4,4.9,1.4,65.1,386.0,5.9,6.3,58.7,0.2,0.7,0.8,20.2,34.3,58.9,229.5,1.7,34.3,140.6,4.1,1.1,68.6,370.1,5.4,5.7,48.6,0.6,1.1,1.7
16.7,25.8,64.5,239.6,1.6,39.1,197.0,5.0,1.8,64.9,436.6,6.7,7.1,61.4,0.8,0.5,1.3,16.5,25.7,64.3,239.8,1.7,37.9,222.3,5.9,2.8,63.6,462.0,7.3,4.3,39.4,0.3,0.8,1.2,16.3,26.4,61.5,184.8,1.3,36.1,141.4,3.9,1.3,62.5,326.3,5.2,4.1,33.7,0.3,0.8,1.1,18.4,26.2,70.4,236.8,2.3,41.1,250.6,6.1,3.3,67.3,487.4,7.2,5.5,46.6,0.8,0.6,1.3
17.5,24.8,70.5,265.9,2.5,38.8,229.9,5.9,2.8,63.5,495.8,7.8,5.4,50.8,0.5,0.3,0.8,16.0,27.5,58.1,190.7,1.2,36.6,149.8,4.1,1.6,64.2,340.5,5.3,3.9,29.8,0.5,0.5,1.0,16.3,26.4,61.5,184.8,1.3,36.1,141.4,3.9,1.3,62.5,326.3,5.2,4.1,33.7,0.3,0.8,1.1,18.4,26.2,70.4,236.8,2.3,41.1,250.6,6.1,3.3,67.3,487.4,7.2,5.5,46.6,0.8,0.6,1.3
17.7,28.2,62.8,228.7,1.5,41.1,214.4,5.2,2.8,69.3,443.1,6.4,4.9,41.5,0.4,0.6,1.0,18.4,32.5,56.7,204.4,1.2,34.6,126.0,3.6,0.8,67.1,330.4,4.9,5.2,46.4,0.6,0.6,1.1,17.9,28.3,63.3,253.6,1.8,45.4,213.5,4.7,2.4,73.7,467.2,6.3,6.8,58.9,0.8,0.5,1.2,13.6,24.7,55.1,186.4,1.8,32.1,145.5,4.5,1.3,56.8,331.9,5.8,6.1,56.5,0.7,0.3,1.0
17.7,28.2,62.8,228.7,1.5,41.1,214.4,5.2,2.8,69.3,443.1,6.4,4.9,41.5,0.4,0.6,1.0,18.4,32.5,56.7,204.4,1.2,34.6,126.0,3.6,0.8,67.1,330.4,4.9,5.2,46.4,0.6,0.6,1.1,20.3,34.1,59.4,225.0,1.3,30.7,100.6,3.3,1.3,64.8,325.6,5.0,4.3,39.9,0.6,1.3,1.9,16.2,26.3,61.4,143.3,0.5,40.5,193.7,4.8,1.8,66.8,337.0,5.0,6.8,61.3,0.5,0.8,1.3
17.7,28.2,62.8,228.7,1.5,41.1,214.4,5.2,2.8,69.3,443.1,6.4,4.9,41.5,0.4,0.6,1.0,18.4,32.5,56.7,204.4,1.2,34.6,126.0,3.6,0.8,67.1,330.4,4.9,5.2,46.4,0.6,0.6,1.1,14.6,25.4,57.7,187.4,1.1,46.1,241.9,5.2,2.6,71.5,429.2,6.0,5.0,45.3,0.7,0.6,1.3,17.6,29.1,60.3,238.0,1.9,36.9,214.4,5.8,2.4,66.1,452.4,6.8,5.4,46.2,0.6,0.2,0.8
17.7,28.2,62.8,228.7,1.5,41.1,214.4,5.2,2.8,69.3,443.1,6.4,4.9,41.5,0.4,0.6,1.0,18.4,32.5,56.7,204.4,1.2,34.6,126.0,3.6,0.8,67.1,330.4,4.9,5.2,46.4,0.6,0.6,1.1,17.8,30.3,58.6,172.2,0.7,38.4,138.6,3.6,1.5,68.7,310.8,4.5,5.0,40.7,0.3,0.8,1.1,15.8,28.3,56.0,234.9,1.9,38.1,163.2,4.3,1.2,66.4,398.1,6.0,5.4,47.4,0.7,0.5,1.2
13.6,23.1,59.0,160.2,0.8,43.3,211.1,4.9,2.0,66.4,371.2,5.6,5.4,43.6,0.8,1.0,1.8,14.8,26.8,55.5,174.3,0.7,30.5,65.4,2.1,0.8,57.2,239.7,4.2,4.6,40.5,0.6,1.2,1.8,17.7,28.2,62.8,228.7,1.5,41.1,214.4,5.2,2.8,69.3,443.1,6.4,4.9,41.5,0.4,0.6,1.0,18.4,32.5,56.7,204.4,1.2,34.6,126.0,3.6,0.8,67.1,330.4,4.9,5.2,46.4,0.6,0.6,1.1
17.9,28.5,62.9,266.4,1.2,40.8,181.2,4.4,2.6,69.3,447.6,6.5,5.3,45.0,0.6,0.9,1.5,21.8,33.7,64.6,219.1,1.2,34.9,147.4,4.2,1.0,68.6,366.5,5.3,5.1,46.0,0.3,0.8,1.1,17.7,28.2,62.8,228.7,1.5,41.1,214.4,5.2,2.8,69.3,443.1,6.4,4.9,41.5,0.4,0.6,1.0,18.4,32.5,56.7,204.4,1.2,34.6,126.0,3.6,0.8,67.1,330.4,4.9,5.2,46.4,0.6,0.6,1.1
17.7,28.2,62.8,228.7,1.5,41.1,214.4,5.2,2.8,69.3,443.1,6.4,4.9,41.5,0.4,0.6,1.0,18.4,32.5,56.7,204.4,1.2,34.6,126.0,3.6,0.8,67.1,330.4,4.9,5.2,46.4,0.6,0.6,1.1,17.3,30.4,57.0,177.3,1.1,37.6,145.1,3.9,1.0,68.0,322.4,4.7,4.7,41.9,0.7,1.2,1.8,20.1,29.9,67.1,216.5,0.9,39.8,213.9,5.4,2.6,69.7,430.4,6.2,6.0,51.2,0.8,0.5,1.3
18.7,30.8,60.8,253.1,2.1,36.7,176.5,4.8,1.8,67.5,429.6,6.4,6.9,63.9,0.5,0.8,1.3,29.2,44.5,65.6,324.8,2.1,34.3,117.2,3.4,0.8,78.8,441.9,5.6,5.8,46.3,0.8,0.8,1.5,17.7,28.2,62.8,228.7,1.5,41.1,214.4,5.2,2.8,69.3,443.1,6.4,4.9,41.5,0.4,0.6,1.0,18.4,32.5,56.7,204.4,1.2,34.6,126.0,3.6,0.8,67.1,330.4,4.9,5.2,46.4,0.6,0.6,1.1
17.7,28.2,62.8,228.7,1.5,41.1,214.4,5.2,2.8,69.3,443.1,6.4,4.9,41.5,0.4,0.6,1.0,18.4,32.5,56.7,204.4,1.2,34.6,126.0,3.6,0.8,67.1,330.4,4.9,5.2,46.4,0.6,0.6,1.1,16.6,32.5,51.0,175.5,0.8,35.3,116.3,3.3,1.1,67.8,291.8,4.3,4.7,41.3,0.6,1.3,1.8,20.0,32.1,62.3,235.7,2.0,35.8,148.7,4.2,1.9,67.8,384.3,5.7,6.6,54.8,0.3,0.4,0.8
22.4,37.4,59.9,268.5,1.9,33.6,107.8,3.2,0.8,71.0,376.4,5.3,5.4,46.6,0.4,0.8,1.2,20.2,33.7,59.8,199.8,0.8,40.1,153.2,3.8,0.9,73.8,353.0,4.8,5.5,43.8,0.5,1.1,1.6,17.7,28.2,62.8,228.7,1.5,41.1,214.4,5.2,2.8,69.3,443.1,6.4,4.9,41.5,0.4,0.6,1.0,18.4,32.5,56.7,204.4,1.2,34.6,126.0,3.6,0.8,67.1,330.4,4.9,5.2,46.4,0.6,0.6,1.1
26.1,37.6,69.3,304.6,2.1,33.2,137.3,4.1,1.5,70.8,441.9,6.2,6.8,57.2,0.5,0.9,1.4,18.5,31.5,58.8,249.5,1.7,38.4,155.1,4.0,1.8,69.9,404.5,5.8,5.6,47.2,0.4,0.5,0.8,17.7,28.2,62.8,228.7,1.5,41.1,214.4,5.2,2.8,69.3,443.1,6.4,4.9,41.5,0.4,0.6,1.0,18.4,32.5,56.7,204.4,1.2,34.6,126.0,3.6,0.8,67.1,330.4,4.9,5.2,46.4,0.6,0.6,1.1
17.7,28.2,62.8,228.7,1.5,41.1,214.4,5.2,2.8,69.3,443.1,6.4,4.9,41.5,0.4,0.6,1.0,18.4,32.5,56.7,204.4,1.2,34.6,126.0,3.6,0.8,67.1,330.4,4.9,5.2,46.4,0.6,0.6,1.1,26.8,38.0,70.6,380.9,3.5,32.3,180.8,5.6,1.8,70.3,561.7,8.0,6.5,59.2,0.2,0.6,0.8,21.8,35.5,61.6,246.2,1.6,34.5,127.8,3.7,1.3,69.9,374.0,5.3,4.4,38.2,0.6,0.9,1.5
17.7,28.2,62.8,228.7,1.5,41.1,214.4,5.2,2.8,69.3,443.1,6.4,4.9,41.5,0.4,0.6,1.0,18.4,32.5,56.7,204.4,1.2,34.6,126.0,3.6,0.8,67.1,330.4,4.9,5.2,46.4,0.6,0.6,1.1,15.9,28.9,55.0,180.1,0.9,36.1,123.8,3.4,1.3,65.0,303.9,4.7,4.1,36.1,0.6,0.8,1.4,18.7,33.4,56.0,214.5,1.1,36.1,114.6,3.2,1.1,69.6,329.1,4.7,6.1,51.4,0.4,1.8,2.2
17.7,28.2,62.8,228.7,1.5,41.1,214.4,5.2,2.8,69.3,443.1,6.4,4.9,41.5,0.4,0.6,1.0,18.4,32.5,56.7,204.4,1.2,34.6,126.0,3.6,0.8,67.1,330.4,4.9,5.2,46.4,0.6,0.6,1.1,17.6,27.1,64.9,251.9,2.6,36.1,191.2,5.3,1.9,63.2,443.1,7.0,5.1,43.2,0.3,0.8,1.1,19.0,33.8,56.2,189.7,0.7,30.9,78.9,2.6,0.2,64.7,268.5,4.2,6.6,51.3,0.3,1.1,1.4
11.7,19.8,59.1,162.0,0.9,45.8,199.3,4.3,2.1,65.6,361.3,5.5,4.5,45.3,0.3,0.7,1.0,15.8,28.4,55.6,181.2,1.2,28.8,97.8,3.4,0.8,57.2,279.0,4.9,4.6,43.8,0.6,0.6,1.2,26.8,38.0,70.6,380.9,3.5,32.3,180.8,5.6,1.8,70.3,561.7,8.0,6.5,59.2,0.2,0.6,0.8,21.8,35.5,61.6,246.2,1.6,34.5,127.8,3.7,1.3,69.9,374.0,5.3,4.4,38.2,0.6,0.9,1.5
26.8,38.0,70.6,380.9,3.5,32.3,180.8,5.6,1.8,70.3,561.7,8.0,6.5,59.2,0.2,0.6,0.8,21.8,35.5,61.6,246.2,1.6,34.5,127.8,3.7,1.3,69.9,374.0,5.3,4.4,38.2,0.6,0.9,1.5,18.5,29.3,63.2,221.3,1.5,38.2,202.4,5.3,2.5,67.5,423.6,6.3,7.4,64.6,0.4,0.6,1.0,21.1,34.6,61.0,241.3,1.6,35.9,143.2,4.0,1.7,70.5,384.5,5.5,8.1,61.9,0.4,1.2,1.6
26.8,38.0,70.6,380.9,3.5,32.3,180.8,5.6,1.8,70.3,561.7,8.0,6.5,59.2,0.2,0.6,0.8,21.8,35.5,61.6,246.2,1.6,34.5,127.8,3.7,1.3,69.9,374.0,5.3,4.4,38.2,0.6,0.9,1.5,18.8,29.3,64.2,217.5,1.8,35.8,124.2,3.5,0.7,65.1,341.7,5.2,5.7,46.1,1.0,0.4,1.4,16.8,25.0,67.0,220.1,2.2,40.2,248.9,6.2,2.7,65.2,469.0,7.2,6.4,53.4,0.4,0.5,0.9
17.8,30.3,58.6,172.2,0.7,38.4,138.6,3.6,1.5,68.7,310.8,4.5,5.0,40.7,0.3,0.8,1.1,15.8,28.3,56.0,234.9,1.9,38.1,163.2,4.3,1.2,66.4,398.1,6.0,5.4,47.4,0.7,0.5,1.2,26.8,38.0,70.6,380.9,3.5,32.3,180.8,5.6,1.8,70.3,561.7,8.0,6.5,59.2,0.2,0.6,0.8,21.8,35.5,61.6,246.2,1.6,34.5,127.8,3.7,1.3,69.9,374.0,5.3,4.4,38.2,0.6,0.9,1.5
26.8,38.0,70.6,380.9,3.5,32.3,180.8,5.6,1.8,70.3,561.7,8.0,6.5,59.2,0.2,0.6,0.8,21.8,35.5,61.6,246.2,1.6,34.5,127.8,3.7,1.3,69.9,374.0,5.3,4.4,38.2,0.6,0.9,1.5,26.1,37.6,69.3,304.6,2.1,33.2,137.3,4.1,1.5,70.8,441.9,6.2,6.8,57.2,0.5,0.9,1.4,18.5,31.5,58.8,249.5,1.7,38.4,155.1,4.0,1.8,69.9,404.5,5.8,5.6,47.2,0.4,0.5,0.8
16.6,32.5,51.0,175.5,0.8,35.3,116.3,3.3,1.1,67.8,291.8,4.3,4.7,41.3,0.6,1.3,1.8,20.0,32.1,62.3,235.7,2.0,35.8,148.7,4.2,1.9,67.8,384.3,5.7,6.6,54.8,0.3,0.4,0.8,26.8,38.0,70.6,380.9,3.5,32.3,180.8,5.6,1.8,70.3,561.7,8.0,6.5,59.2,0.2,0.6,0.8,21.8,35.5,61.6,246.2,1.6,34.5,127.8,3.7,1.3,69.9,374.0,5.3,4.4,38.2,0.6,0.9,1.5
26.8,38.0,70.6,380.9,3.5,32.3,180.8,5.6,1.8,70.3,561.7,8.0,6.5,59.2,0.2,0.6,0.8,21.8,35.5,61.6,246.2,1.6,34.5,127.8,3.7,1.3,69.9,374.0,5.3,4.4,38.2,0.6,0.9,1.5,22.4,37.4,59.9,268.5,1.9,33.6,107.8,3.2,0.8,71.0,376.4,5.3,5.4,46.6,0.4,0.8,1.2,20.2,33.7,59.8,199.8,0.8,40.1,153.2,3.8,0.9,73.8,353.0,4.8,5.5,43.8,0.5,1.1,1.6
17.9,28.5,62.9,266.4,1.2,40.8,181.2,4.4,2.6,69.3,447.6,6.5,5.3,45.0,0.6,0.9,1.5,21.8,33.7,64.6,219.1,1.2,34.9,147.4,4.2,1.0,68.6,366.5,5.3,5.1,46.0,0.3,0.8,1.1,26.8,38.0,70.6,380.9,3.5,32.3,180.8,5.6,1.8,70.3,561.7,8.0,6.5,59.2,0.2,0.6,0.8,21.8,35.5,61.6,246.2,1.6,34.5,127.8,3.7,1.3,69.9,374.0,5.3,4.4,38.2,0.6,0.9,1.5
26.8,38.0,70.6,380.9,3.5,32.3,180.8,5.6,1.8,70.3,561.7,8.0,6.5,59.2,0.2,0.6,0.8,21.8,35.5,61.6,246.2,1.6,34.5,127.8,3.7,1.3,69.9,374.0,5.3,4.4,38.2,0.6,0.9,1.5,31.3,44.3,70.7,355.4,2.7,29.7,84.8,2.9,0.5,74.0,440.2,5.9,4.5,42.8,0.5,0.9,1.5,17.1,28.8,59.4,208.7,1.4,36.5,159.4,4.4,1.4,65.3,368.1,5.6,5.9,53.8,0.3,1.0,1.3
26.8,38.0,70.6,380.9,3.5,32.3,180.8,5.6,1.8,70.3,561.7,8.0,6.5,59.2,0.2,0.6,0.8,21.8,35.5,61.6,246.2,1.6,34.5,127.8,3.7,1.3,69.9,374.0,5.3,4.4,38.2,0.6,0.9,1.5,18.7,30.8,60.8,253.1,2.1,36.7,176.5,4.8,1.8,67.5,429.6,6.4,6.9,63.9,0.5,0.8,1.3,29.2,44.5,65.6,324.8,2.1,34.3,117.2,3.4,0.8,78.8,441.9,5.6,5.8,46.3,0.8,0.8,1.5
26.8,38.0,70.6,380.9,3.5,32.3,180.8,5.6,1.8,70.3,561.7,8.0,6.5,59.2,0.2,0.6,0.8,21.8,35.5,61.6,246.2,1.6,34.5,127.8,3.7,1.3,69.9,374.0,5.3,4.4,38.2,0.6,0.9,1.5,18.1,28.6,63.3,214.3,1.7,38.7,217.1,5.6,2.6,67.4,431.4,6.4,4.8,44.5,0.5,0.6,1.1,19.9,32.4,61.5,222.3,1.6,32.8,121.1,3.7,0.8,65.2,343.4,5.3,7.4,66.0,0.4,0.7,1.1
17.3,30.4,57.0,177.3,1.1,37.6,145.1,3.9,1.0,68.0,322.4,4.7,4.7,41.9,0.7,1.2,1.8,20.1,29.9,67.1,216.5,0.9,39.8,213.9,5.4,2.6,69.7,430.4,6.2,6.0,51.2,0.8,0.5,1.3,18.7,30.8,60.8,253.1,2.1,36.7,176.5,4.8,1.8,67.5,429.6,6.4,6.9,63.9,0.5,0.8,1.3,29.2,44.5,65.6,324.8,2.1,34.3,117.2,3.4,0.8,78.8,441.9,5.6,5.8,46.3,0.8,0.8,1.5
18.7,30.8,60.8,253.1,2.1,36.7,176.5,4.8,1.8,67.5,429.6,6.4,6.9,63.9,0.5,0.8,1.3,29.2,44.5,65.6,324.8,2.1,34.3,117.2,3.4,0.8,78.8,441.9,5.6,5.8,46.3,0.8,0.8,1.5,17.9,28.5,62.9,266.4,1.2,40.8,181.2,4.4,2.6,69.3,447.6,6.5,5.3,45.0,0.6,0.9,1.5,21.8,33.7,64.6,219.1,1.2,34.9,147.4,4.2,1.0,68.6,366.5,5.3,5.1,46.0,0.3,0.8,1.1
18.7,30.8,60.8,253.1,2.1,36.7,176.5,4.8,1.8,67.5,429.6,6.4,6.9,63.9,0.5,0.8,1.3,29.2,44.5,65.6,324.8,2.1,34.3,117.2,3.4,0.8,78.8,441.9,5.6,5.8,46.3,0.8,0.8,1.5,34.3,49.8,68.9,433.7,4.5,24.8,102.8,4.1,0.9,74.6,536.5,7.2,6.8,54.1,0.6,0.9,1.5,22.6,37.1,60.9,268.1,1.6,39.9,168.9,4.2,2.0,77.0,437.0,5.7,7.2,62.4,0.7,1.5,2.2
17.8,30.3,58.6,172.2,0.7,38.4,138.6,3.6,1.5,68.7,310.8,4.5,5.0,40.7,0.3,0.8,1.1,15.8,28.3,56.0,234.9,1.9,38.1,163.2,4.3,1.2,66.4,398.1,6.0,5.4,47.4,0.7,0.5,1.2,18.7,30.8,60.8,253.1,2.1,36.7,176.5,4.8,1.8,67.5,429.6,6.4,6.9,63.9,0.5,0.8,1.3,29.2,44.5,65.6,324.8,2.1,34.3,117.2,3.4,0.8,78.8,441.9,5.6,5.8,46.3,0.8,0.8,1.5
16.6,32.5,51.0,175.5,0.8,35.3,116.3,3.3,1.1,67.8,291.8,4.3,4.7,41.3,0.6,1.3,1.8,20.0,32.1,62.3,235.7,2.0,35.8,148.7,4.2,1.9,67.8,384.3,5.7,6.6,54.8,0.3,0.4,0.8,18.7,30.8,60.8,253.1,2.1,36.7,176.5,4.8,1.8,67.5,429.6,6.4,6.9,63.9,0.5,0.8,1.3,29.2,44.5,65.6,324.8,2.1,34.3,117.2,3.4,0.8,78.8,441.9,5.6,5.8,46.3,0.8,0.8,1.5
31.3,44.3,70.7,355.4,2.7,29.7,84.8,2.9,0.5,74.0,440.2,5.9,4.5,42.8,0.5,0.9,1.5,17.1,28.8,59.4,208.7,1.4,36.5,159.4,4.4,1.4,65.3,368.1,5.6,5.9,53.8,0.3,1.0,1.3,18.7,30.8,60.8,253.1,2.1,36.7,176.5,4.8,1.8,67.5,429.6,6.4,6.9,63.9,0.5,0.8,1.3,29.2,44.5,65.6,324.8,2.1,34.3,117.2,3.4,0.8,78.8,441.9,5.6,5.8,46.3,0.8,0.8,1.5
18.7,30.8,60.8,253.1,2.1,36.7,176.5,4.8,1.8,67.5,429.6,6.4,6.9,63.9,0.5,0.8,1.3,29.2,44.5,65.6,324.8,2.1,34.3,117.2,3.4,0.8,78.8,441.9,5.6,5.8,46.3,0.8,0.8,1.5,26.1,37.6,69.3,304.6,2.1,33.2,137.3,4.1,1.5,70.8,441.9,6.2,6.8,57.2,0.5,0.9,1.4,18.5,31.5,58.8,249.5,1.7,38.4,155.1,4.0,1.8,69.9,404.5,5.8,5.6,47.2,0.4,0.5,0.8
18.7,30.8,60.8,253.1,2.1,36.7,176.5,4.8,1.8,67.5,429.6,6.4,6.9,63.9,0.5,0.8,1.3,29.2,44.5,65.6,324.8,2.1,34.3,117.2,3.4,0.8,78.8,441.9,5.6,5.8,46.3,0.8,0.8,1.5,22.4,37.4,59.9,268.5,1.9,33.6,107.8,3.2,0.8,71.0,376.4,5.3,5.4,46.6,0.4,0.8,1.2,20.2,33.7,59.8,199.8,0.8,40.1,153.2,3.8,0.9,73.8,353.0,4.8,5.5,43.8,0.5,1.1,1.6
13.6,23.1,59.0,160.2,0.8,43.3,211.1,4.9,2.0,66.4,371.2,5.6,5.4,43.6,0.8,1.0,1.8,14.8,26.8,55.5,174.3,0.7,30.5,65.4,2.1,0.8,57.2,239.7,4.2,4.6,40.5,0.6,1.2,1.8,22.4,37.4,59.9,268.5,1.9,33.6,107.8,3.2,0.8,71.0,376.4,5.3,5.4,46.6,0.4,0.8,1.2,20.2,33.7,59.8,199.8,0.8,40.1,153.2,3.8,0.9,73.8,353.0,4.8,5.5,43.8,0.5,1.1,1.6
22.4,37.4,59.9,268.5,1.9,33.6,107.8,3.2,0.8,71.0,376.4,5.3,5.4,46.6,0.4,0.8,1.2,20.2,33.7,59.8,199.8,0.8,40.1,153.2,3.8,0.9,73.8,353.0,4.8,5.5,43.8,0.5,1.1,1.6,20.5,33.8,60.7,207.6,1.4,34.1,130.0,3.8,1.3,67.9,337.6,5.0,4.9,40.8,0.4,0.5,0.9,20.2,30.5,66.0,243.0,1.3,40.4,176.7,4.4,1.7,70.9,419.7,5.9,5.7,54.2,0.3,1.2,1.5
22.4,37.4,59.9,268.5,1.9,33.6,107.8,3.2,0.8,71.0,376.4,5.3,5.4,46.6,0.4,0.8,1.2,20.2,33.7,59.8,199.8,0.8,40.1,153.2,3.8,0.9,73.8,353.0,4.8,5.5,43.8,0.5,1.1,1.6,20.5,34.8,58.9,240.1,1.3,33.8,162.4,4.8,1.7,68.7,402.5,5.9,5.7,46.4,0.6,0.3,0.9,22.2,34.6,64.2,245.6,1.8,35.5,129.3,3.6,0.6,70.2,374.9,5.3,5.3,43.9,0.2,0.7,0.9
22.4,37.4,59.9,268.5,1.9,33.6,107.8,3.2,0.8,71.0,376.4,5.3,5.4,46.6,0.4,0.8,1.2,20.2,33.7,59.8,199.8,0.8,40.1,153.2,3.8,0.9,73.8,353.0,4.8,5.5,43.8,0.5,1.1,1.6,16.6,32.5,51.0,175.5,0.8,35.3,116.3,3.3,1.1,67.8,291.8,4.3,4.7,41.3,0.6,1.3,1.8,20.0,32.1,62.3,235.7,2.0,35.8,148.7,4.2,1.9,67.8,384.3,5.7,6.6,54.8,0.3,0.4,0.8
15.9,28.9,55.0,180.1,0.9,36.1,123.8,3.4,1.3,65.0,303.9,4.7,4.1,36.1,0.6,0.8,1.4,18.7,33.4,56.0,214.5,1.1,36.1,114.6,3.2,1.1,69.6,329.1,4.7,6.1,51.4,0.4,1.8,2.2,22.4,37.4,59.9,268.5,1.9,33.6,107.8,3.2,0.8,71.0,376.4,5.3,5.4,46.6,0.4,0.8,1.2,20.2,33.7,59.8,199.8,0.8,40.1,153.2,3.8,0.9,73.8,353.0,4.8,5.5,43.8,0.5,1.1,1.6
22.4,37.4,59.9,268.5,1.9,33.6,107.8,3.2,0.8,71.0,376.4,5.3,5.4,46.6,0.4,0.8,1.2,20.2,33.7,59.8,199.8,0.8,40.1,153.2,3.8,0.9,73.8,353.0,4.8,5.5,43.8,0.5,1.1,1.6,13.8,26.8,51.2,156.2,1.1,38.8,173.8,4.5,1.0,65.7,330.0,5.0,5.0,52.8,0.5,0.5,1.0,17.8,30.3,58.7,215.2,1.0,39.6,151.4,3.8,1.3,69.8,366.6,5.2,4.9,49.0,0.7,0.8,1.4
