pass_cmp_home_off,pass_att_home_off,pass_pct_home_off,pass_yds_home_off,pass_td_home_off,rush_att_home_off,rush_yds_home_off,rush_avg_home_off,rush_td_home_off,total_plays_home_off,total_yds_home_off,total_avg_home_off,penalty_num_home_off,penalty_yds_home_off,fumbles_home_off,interceptions_home_off,turnovers_home_off,pass_cmp_home_def,pass_att_home_def,pass_pct_home_def,pass_yds_home_def,pass_td_home_def,rush_att_home_def,rush_yds_home_def,rush_avg_home_def,rush_td_home_def,total_plays_home_def,total_yds_home_def,total_avg_home_def,penalty_num_home_def,penalty_yds_home_def,fumbles_home_def,interceptions_home_def,turnovers_home_def,pass_cmp,pass_att,pass_pct,pass_yds,pass_td,rush_att,rush_yds,rush_avg,rush_td,total_plays,total_yds,total_avg,penalty_num,penalty_yds,fumbles,interceptions,turnovers,pass_cmp_away_off,pass_att_away_off,pass_pct_away_off,pass_yds_away_off,pass_td_away_off,rush_att_away_off,rush_yds_away_off,rush_avg_away_off,rush_td_away_off,total_plays_away_off,total_yds_away_off,total_avg_away_off,penalty_num_away_off,penalty_yds_away_off,fumbles_away_off,interceptions_away_off,turnovers_away_off
19.4,36.4,53.3,193.1,0.4,32.1,136.0,4.2,1.7,68.6,329.1,4.8,6.4,55.1,0.7,1.0,1.7,18.7,30.4,61.5,229.9,1.6,36.0,211.4,5.9,2.7,66.4,441.3,6.6,4.7,45.7,0.6,0.9,1.4,17.1,30.6,56.1,166.9,0.3,37.0,123.0,3.3,2.1,67.6,289.9,4.3,5.4,51.3,0.6,0.3,0.9,15.7,26.9,58.5,207.4,1.4,40.3,184.3,4.6,1.7,67.1,391.7,5.8,9.9,83.3,0.7,1.4,2.1
17.1,30.6,56.1,166.9,0.3,37.0,123.0,3.3,2.1,67.6,289.9,4.3,5.4,51.3,0.6,0.3,0.9,15.7,26.9,58.5,207.4,1.4,40.3,184.3,4.6,1.7,67.1,391.7,5.8,9.9,83.3,0.7,1.4,2.1,22.9,36.3,63.0,242.1,2.0,33.0,95.9,2.9,0.6,69.3,338.0,4.9,5.7,50.9,0.9,1.0,1.9,23.1,35.1,65.9,236.7,0.9,32.4,124.1,3.8,2.0,67.6,360.9,5.3,5.7,55.1,0.7,1.0,1.7
23.7,32.0,74.0,294.2,2.8,38.5,211.5,5.5,2.5,70.5,505.7,7.2,7.5,57.3,0.7,0.5,1.2,23.8,38.2,62.4,245.8,1.3,32.5,99.0,3.0,1.2,70.7,344.8,4.9,6.0,55.5,1.0,1.2,2.2,23.0,35.3,65.1,297.5,2.2,38.8,164.8,4.2,2.0,74.2,462.3,6.2,8.3,77.2,0.3,0.7,1.0,19.7,33.7,58.4,228.8,1.8,30.2,95.2,3.2,0.5,63.8,324.0,5.1,5.3,52.0,1.0,1.3,2.3
17.2,32.0,53.6,171.7,0.8,32.5,113.8,3.5,0.8,64.5,285.5,4.4,4.7,41.7,1.3,0.5,1.8,18.8,29.7,63.5,222.5,2.2,40.3,251.0,6.2,2.7,70.0,473.5,6.8,5.5,46.7,0.8,0.3,1.2,23.7,32.0,74.0,294.2,2.8,38.5,211.5,5.5,2.5,70.5,505.7,7.2,7.5,57.3,0.7,0.5,1.2,23.8,38.2,62.4,245.8,1.3,32.5,99.0,3.0,1.2,70.7,344.8,4.9,6.0,55.5,1.0,1.2,2.2
23.7,32.0,74.0,294.2,2.8,38.5,211.5,5.5,2.5,70.5,505.7,7.2,7.5,57.3,0.7,0.5,1.2,23.8,38.2,62.4,245.8,1.3,32.5,99.0,3.0,1.2,70.7,344.8,4.9,6.0,55.5,1.0,1.2,2.2,28.7,43.0,66.8,380.0,2.9,32.4,132.3,4.1,2.6,75.4,512.3,6.8,6.3,59.3,0.1,0.6,0.7,19.9,30.7,64.7,258.3,2.4,34.1,117.4,3.4,1.0,64.9,375.7,5.8,6.6,50.3,0.3,0.9,1.1
23.7,32.0,74.0,294.2,2.8,38.5,211.5,5.5,2.5,70.5,505.7,7.2,7.5,57.3,0.7,0.5,1.2,23.8,38.2,62.4,245.8,1.3,32.5,99.0,3.0,1.2,70.7,344.8,4.9,6.0,55.5,1.0,1.2,2.2,22.1,32.0,69.2,280.3,2.3,38.6,192.4,5.0,2.7,70.6,472.7,6.7,5.3,44.1,0.6,0.4,1.0,16.4,28.4,57.8,208.1,1.6,30.9,142.0,4.6,1.3,59.3,350.1,5.9,8.1,67.4,0.4,1.4,1.9
23.8,34.3,69.4,270.8,2.0,38.8,241.7,6.2,3.2,73.2,512.5,7.0,7.8,69.3,0.0,0.8,0.8,25.7,38.2,67.2,275.3,2.2,26.8,98.0,3.7,1.3,65.0,373.3,5.7,5.3,46.2,0.5,0.8,1.3,26.4,37.6,70.3,329.9,1.6,35.1,196.7,5.6,3.4,72.7,526.6,7.2,4.0,39.1,0.7,0.1,0.9,16.6,30.4,54.5,163.7,0.6,25.3,83.4,3.3,0.1,55.7,247.1,4.4,5.9,45.9,0.4,0.9,1.3
25.0,39.6,63.2,280.3,2.3,24.9,89.0,3.6,0.7,64.4,369.3,5.7,5.4,47.6,0.7,1.1,1.9,21.3,33.3,63.9,243.6,1.4,36.1,123.7,3.4,0.7,69.4,367.3,5.3,7.1,62.0,0.4,0.9,1.3,23.8,34.3,69.4,270.8,2.0,38.8,241.7,6.2,3.2,73.2,512.5,7.0,7.8,69.3,0.0,0.8,0.8,25.7,38.2,67.2,275.3,2.2,26.8,98.0,3.7,1.3,65.0,373.3,5.7,5.3,46.2,0.5,0.8,1.3
23.8,34.3,69.4,270.8,2.0,38.8,241.7,6.2,3.2,73.2,512.5,7.0,7.8,69.3,0.0,0.8,0.8,25.7,38.2,67.2,275.3,2.2,26.8,98.0,3.7,1.3,65.0,373.3,5.7,5.3,46.2,0.5,0.8,1.3,21.5,33.7,63.9,266.0,2.0,35.3,131.7,3.7,1.3,69.0,397.7,5.8,3.8,36.7,1.5,0.8,2.3,17.0,28.8,59.0,212.3,1.8,36.3,197.5,5.4,1.7,65.2,409.8,6.3,7.7,70.2,0.3,0.3,0.7
25.6,41.1,62.2,334.4,2.7,30.7,130.7,4.3,1.3,71.9,465.1,6.5,5.0,41.4,0.6,1.0,1.6,21.1,29.7,71.2,246.7,2.0,35.7,207.4,5.8,2.9,65.4,454.1,6.9,5.7,55.1,0.7,0.3,1.0,23.8,34.3,69.4,270.8,2.0,38.8,241.7,6.2,3.2,73.2,512.5,7.0,7.8,69.3,0.0,0.8,0.8,25.7,38.2,67.2,275.3,2.2,26.8,98.0,3.7,1.3,65.0,373.3,5.7,5.3,46.2,0.5,0.8,1.3
14.9,26.3,56.5,217.0,1.0,33.6,212.7,6.3,2.9,59.9,429.7,7.2,5.3,36.6,0.4,1.0,1.4,19.9,30.6,65.0,244.3,1.1,41.4,185.0,4.5,2.1,72.0,429.3,6.0,5.1,41.9,1.0,0.9,1.9,22.1,32.0,69.2,280.3,2.3,38.6,192.4,5.0,2.7,70.6,472.7,6.7,5.3,44.1,0.6,0.4,1.0,16.4,28.4,57.8,208.1,1.6,30.9,142.0,4.6,1.3,59.3,350.1,5.9,8.1,67.4,0.4,1.4,1.9
18.5,28.7,64.5,217.0,1.2,31.7,136.3,4.3,1.8,60.3,353.3,5.9,7.8,75.8,0.7,0.7,1.3,22.5,35.0,64.3,241.7,1.3,38.0,166.8,4.4,2.3,73.0,408.5,5.6,5.7,50.7,0.0,1.2,1.2,22.1,32.0,69.2,280.3,2.3,38.6,192.4,5.0,2.7,70.6,472.7,6.7,5.3,44.1,0.6,0.4,1.0,16.4,28.4,57.8,208.1,1.6,30.9,142.0,4.6,1.3,59.3,350.1,5.9,8.1,67.4,0.4,1.4,1.9
22.1,32.0,69.2,280.3,2.3,38.6,192.4,5.0,2.7,70.6,472.7,6.7,5.3,44.1,0.6,0.4,1.0,16.4,28.4,57.8,208.1,1.6,30.9,142.0,4.6,1.3,59.3,350.1,5.9,8.1,67.4,0.4,1.4,1.9,16.6,27.3,60.7,234.1,1.4,38.7,184.1,4.8,2.6,66.0,418.3,6.3,6.3,57.4,0.1,1.6,1.7,20.1,35.6,56.6,234.1,1.1,29.6,125.4,4.2,1.6,65.1,359.6,5.5,5.6,48.7,0.3,1.1,1.4
21.5,33.7,63.9,266.0,2.0,35.3,131.7,3.7,1.3,69.0,397.7,5.8,3.8,36.7,1.5,0.8,2.3,17.0,28.8,59.0,212.3,1.8,36.3,197.5,5.4,1.7,65.2,409.8,6.3,7.7,70.2,0.3,0.3,0.7,16.6,27.3,60.7,234.1,1.4,38.7,184.1,4.8,2.6,66.0,418.3,6.3,6.3,57.4,0.1,1.6,1.7,20.1,35.6,56.6,234.1,1.1,29.6,125.4,4.2,1.6,65.1,359.6,5.5,5.6,48.7,0.3,1.1,1.4
16.6,27.3,60.7,234.1,1.4,38.7,184.1,4.8,2.6,66.0,418.3,6.3,6.3,57.4,0.1,1.6,1.7,20.1,35.6,56.6,234.1,1.1,29.6,125.4,4.2,1.6,65.1,359.6,5.5,5.6,48.7,0.3,1.1,1.4,25.0,39.6,63.2,280.3,2.3,24.9,89.0,3.6,0.7,64.4,369.3,5.7,5.4,47.6,0.7,1.1,1.9,21.3,33.3,63.9,243.6,1.4,36.1,123.7,3.4,0.7,69.4,367.3,5.3,7.1,62.0,0.4,0.9,1.3
28.7,43.0,66.8,380.0,2.9,32.4,132.3,4.1,2.6,75.4,512.3,6.8,6.3,59.3,0.1,0.6,0.7,19.9,30.7,64.7,258.3,2.4,34.1,117.4,3.4,1.0,64.9,375.7,5.8,6.6,50.3,0.3,0.9,1.1,21.5,33.7,63.9,266.0,2.0,35.3,131.7,3.7,1.3,69.0,397.7,5.8,3.8,36.7,1.5,0.8,2.3,17.0,28.8,59.0,212.3,1.8,36.3,197.5,5.4,1.7,65.2,409.8,6.3,7.7,70.2,0.3,0.3,0.7
18.5,28.7,64.5,217.0,1.2,31.7,136.3,4.3,1.8,60.3,353.3,5.9,7.8,75.8,0.7,0.7,1.3,22.5,35.0,64.3,241.7,1.3,38.0,166.8,4.4,2.3,73.0,408.5,5.6,5.7,50.7,0.0,1.2,1.2,28.7,43.0,66.8,380.0,2.9,32.4,132.3,4.1,2.6,75.4,512.3,6.8,6.3,59.3,0.1,0.6,0.7,19.9,30.7,64.7,258.3,2.4,34.1,117.4,3.4,1.0,64.9,375.7,5.8,6.6,50.3,0.3,0.9,1.1
28.7,43.0,66.8,380.0,2.9,32.4,132.3,4.1,2.6,75.4,512.3,6.8,6.3,59.3,0.1,0.6,0.7,19.9,30.7,64.7,258.3,2.4,34.1,117.4,3.4,1.0,64.9,375.7,5.8,6.6,50.3,0.3,0.9,1.1,25.6,41.1,62.2,334.4,2.7,30.7,130.7,4.3,1.3,71.9,465.1,6.5,5.0,41.4,0.6,1.0,1.6,21.1,29.7,71.2,246.7,2.0,35.7,207.4,5.8,2.9,65.4,454.1,6.9,5.7,55.1,0.7,0.3,1.0
23.0,38.0,60.5,252.7,1.5,30.3,128.7,4.2,1.2,68.3,381.3,5.6,5.8,54.8,0.2,0.5,0.7,23.8,37.5,63.6,258.7,1.7,30.8,118.5,3.8,1.2,68.3,377.2,5.5,6.3,64.7,0.7,1.3,2.0,25.6,41.1,62.2,334.4,2.7,30.7,130.7,4.3,1.3,71.9,465.1,6.5,5.0,41.4,0.6,1.0,1.6,21.1,29.7,71.2,246.7,2.0,35.7,207.4,5.8,2.9,65.4,454.1,6.9,5.7,55.1,0.7,0.3,1.0
25.0,39.6,63.2,280.3,2.3,24.9,89.0,3.6,0.7,64.4,369.3,5.7,5.4,47.6,0.7,1.1,1.9,21.3,33.3,63.9,243.6,1.4,36.1,123.7,3.4,0.7,69.4,367.3,5.3,7.1,62.0,0.4,0.9,1.3,23.0,38.0,60.5,252.7,1.5,30.3,128.7,4.2,1.2,68.3,381.3,5.6,5.8,54.8,0.2,0.5,0.7,23.8,37.5,63.6,258.7,1.7,30.8,118.5,3.8,1.2,68.3,377.2,5.5,6.3,64.7,0.7,1.3,2.0
17.2,32.0,53.6,171.7,0.8,32.5,113.8,3.5,0.8,64.5,285.5,4.4,4.7,41.7,1.3,0.5,1.8,18.8,29.7,63.5,222.5,2.2,40.3,251.0,6.2,2.7,70.0,473.5,6.8,5.5,46.7,0.8,0.3,1.2,23.0,38.0,60.5,252.7,1.5,30.3,128.7,4.2,1.2,68.3,381.3,5.6,5.8,54.8,0.2,0.5,0.7,23.8,37.5,63.6,258.7,1.7,30.8,118.5,3.8,1.2,68.3,377.2,5.5,6.3,64.7,0.7,1.3,2.0
25.6,41.1,62.2,334.4,2.7,30.7,130.7,4.3,1.3,71.9,465.1,6.5,5.0,41.4,0.6,1.0,1.6,21.1,29.7,71.2,246.7,2.0,35.7,207.4,5.8,2.9,65.4,454.1,6.9,5.7,55.1,0.7,0.3,1.0,17.2,32.0,53.6,171.7,0.8,32.5,113.8,3.5,0.8,64.5,285.5,4.4,4.7,41.7,1.3,0.5,1.8,18.8,29.7,63.5,222.5,2.2,40.3,251.0,6.2,2.7,70.0,473.5,6.8,5.5,46.7,0.8,0.3,1.2
25.6,41.1,62.2,334.4,2.7,30.7,130.7,4.3,1.3,71.9,465.1,6.5,5.0,41.4,0.6,1.0,1.6,21.1,29.7,71.2,246.7,2.0,35.7,207.4,5.8,2.9,65.4,454.1,6.9,5.7,55.1,0.7,0.3,1.0,33.1,46.4,71.4,334.6,3.3,23.0,93.0,4.0,1.1,69.4,427.6,6.2,6.9,71.0,0.7,0.6,1.3,19.9,33.7,58.9,222.3,1.1,33.3,152.9,4.6,1.6,67.0,375.1,5.6,7.1,51.6,0.7,1.3,2.0
26.4,37.6,70.3,329.9,1.6,35.1,196.7,5.6,3.4,72.7,526.6,7.2,4.0,39.1,0.7,0.1,0.9,16.6,30.4,54.5,163.7,0.6,25.3,83.4,3.3,0.1,55.7,247.1,4.4,5.9,45.9,0.4,0.9,1.3,23.8,34.3,69.4,270.8,2.0,38.8,241.7,6.2,3.2,73.2,512.5,7.0,7.8,69.3,0.0,0.8,0.8,25.7,38.2,67.2,275.3,2.2,26.8,98.0,3.7,1.3,65.0,373.3,5.7,5.3,46.2,0.5,0.8,1.3
20.5,30.8,66.5,244.0,1.2,34.0,145.0,4.3,2.8,64.8,389.0,6.0,5.7,53.5,0.8,1.7,2.5,14.7,26.7,55.0,179.7,1.7,40.8,174.7,4.3,1.7,67.5,354.3,5.2,7.3,68.2,0.2,1.3,1.5,26.4,37.6,70.3,329.9,1.6,35.1,196.7,5.6,3.4,72.7,526.6,7.2,4.0,39.1,0.7,0.1,0.9,16.6,30.4,54.5,163.7,0.6,25.3,83.4,3.3,0.1,55.7,247.1,4.4,5.9,45.9,0.4,0.9,1.3
18.7,29.5,63.3,207.7,0.8,38.2,166.5,4.4,1.7,67.7,374.2,5.5,7.8,66.2,0.7,1.3,2.0,16.8,29.5,57.1,191.5,0.8,34.2,138.3,4.0,1.5,63.7,329.8,5.2,4.7,37.3,0.8,0.8,1.7,26.4,37.6,70.3,329.9,1.6,35.1,196.7,5.6,3.4,72.7,526.6,7.2,4.0,39.1,0.7,0.1,0.9,16.6,30.4,54.5,163.7,0.6,25.3,83.4,3.3,0.1,55.7,247.1,4.4,5.9,45.9,0.4,0.9,1.3
26.4,37.6,70.3,329.9,1.6,35.1,196.7,5.6,3.4,72.7,526.6,7.2,4.0,39.1,0.7,0.1,0.9,16.6,30.4,54.5,163.7,0.6,25.3,83.4,3.3,0.1,55.7,247.1,4.4,5.9,45.9,0.4,0.9,1.3,14.6,28.1,51.8,207.6,0.7,37.7,170.1,4.5,2.0,65.9,377.7,5.7,6.6,54.1,0.9,1.4,2.3,16.7,28.6,58.5,186.6,0.7,42.1,204.4,4.9,2.7,70.7,391.0,5.5,7.7,60.1,0.4,0.3,0.7
26.4,37.6,70.3,329.9,1.6,35.1,196.7,5.6,3.4,72.7,526.6,7.2,4.0,39.1,0.7,0.1,0.9,16.6,30.4,54.5,163.7,0.6,25.3,83.4,3.3,0.1,55.7,247.1,4.4,5.9,45.9,0.4,0.9,1.3,17.1,28.4,60.3,197.0,2.0,34.1,150.0,4.4,1.4,62.6,347.0,5.5,5.1,45.0,1.3,0.1,1.4,24.6,37.0,66.4,333.0,2.9,34.1,160.7,4.7,2.1,71.1,493.7,6.9,6.0,52.3,0.9,0.4,1.3
22.3,31.5,70.9,347.8,3.0,43.5,203.2,4.7,3.2,75.0,551.0,7.3,8.0,72.0,1.0,0.2,1.2,28.8,45.8,62.9,332.0,1.3,32.0,93.5,2.9,1.3,77.8,425.5,5.5,10.3,74.3,1.0,0.8,1.8,14.9,26.3,56.5,217.0,1.0,33.6,212.7,6.3,2.9,59.9,429.7,7.2,5.3,36.6,0.4,1.0,1.4,19.9,30.6,65.0,244.3,1.1,41.4,185.0,4.5,2.1,72.0,429.3,6.0,5.1,41.9,1.0,0.9,1.9
22.3,31.5,70.9,347.8,3.0,43.5,203.2,4.7,3.2,75.0,551.0,7.3,8.0,72.0,1.0,0.2,1.2,28.8,45.8,62.9,332.0,1.3,32.0,93.5,2.9,1.3,77.8,425.5,5.5,10.3,74.3,1.0,0.8,1.8,22.1,33.6,66.0,276.3,3.0,36.1,236.7,6.5,2.3,69.7,513.0,7.4,9.4,79.9,0.9,0.7,1.6,17.0,31.1,54.6,197.6,1.1,35.9,98.4,2.7,0.9,67.0,296.0,4.4,6.4,47.1,0.6,0.4,1.0
14.9,26.3,56.5,217.0,1.0,33.6,212.7,6.3,2.9,59.9,429.7,7.2,5.3,36.6,0.4,1.0,1.4,19.9,30.6,65.0,244.3,1.1,41.4,185.0,4.5,2.1,72.0,429.3,6.0,5.1,41.9,1.0,0.9,1.9,18.7,27.6,67.9,260.3,2.1,36.6,113.4,3.1,0.9,64.1,373.7,5.8,5.4,35.1,0.9,0.9,1.7,16.1,28.9,55.9,178.3,0.6,29.7,117.1,3.9,1.0,58.6,295.4,5.0,6.1,47.1,0.3,0.9,1.1
18.7,27.6,67.9,260.3,2.1,36.6,113.4,3.1,0.9,64.1,373.7,5.8,5.4,35.1,0.9,0.9,1.7,16.1,28.9,55.9,178.3,0.6,29.7,117.1,3.9,1.0,58.6,295.4,5.0,6.1,47.1,0.3,0.9,1.1,20.5,30.8,66.5,244.0,1.2,34.0,145.0,4.3,2.8,64.8,389.0,6.0,5.7,53.5,0.8,1.7,2.5,14.7,26.7,55.0,179.7,1.7,40.8,174.7,4.3,1.7,67.5,354.3,5.2,7.3,68.2,0.2,1.3,1.5
18.7,27.6,67.9,260.3,2.1,36.6,113.4,3.1,0.9,64.1,373.7,5.8,5.4,35.1,0.9,0.9,1.7,16.1,28.9,55.9,178.3,0.6,29.7,117.1,3.9,1.0,58.6,295.4,5.0,6.1,47.1,0.3,0.9,1.1,33.1,46.4,71.4,334.6,3.3,23.0,93.0,4.0,1.1,69.4,427.6,6.2,6.9,71.0,0.7,0.6,1.3,19.9,33.7,58.9,222.3,1.1,33.3,152.9,4.6,1.6,67.0,375.1,5.6,7.1,51.6,0.7,1.3,2.0
20.5,30.8,66.5,244.0,1.2,34.0,145.0,4.3,2.8,64.8,389.0,6.0,5.7,53.5,0.8,1.7,2.5,14.7,26.7,55.0,179.7,1.7,40.8,174.7,4.3,1.7,67.5,354.3,5.2,7.3,68.2,0.2,1.3,1.5,13.8,24.8,55.7,202.3,2.0,47.0,234.3,5.0,1.7,71.8,436.7,6.1,8.0,70.8,0.7,0.8,1.5,20.7,32.0,64.6,258.3,2.2,41.3,180.0,4.4,1.7,73.3,438.3,6.0,4.5,48.3,0.8,1.7,2.5
17.6,27.7,63.4,248.6,2.1,48.1,240.0,5.0,2.0,75.9,488.6,6.4,7.0,69.3,0.9,0.4,1.3,22.0,36.9,59.7,315.7,1.9,33.4,142.0,4.2,2.4,70.3,457.7,6.5,7.1,61.4,0.7,0.6,1.3,20.5,30.8,66.5,244.0,1.2,34.0,145.0,4.3,2.8,64.8,389.0,6.0,5.7,53.5,0.8,1.7,2.5,14.7,26.7,55.0,179.7,1.7,40.8,174.7,4.3,1.7,67.5,354.3,5.2,7.3,68.2,0.2,1.3,1.5
14.9,26.3,56.5,217.0,1.0,33.6,212.7,6.3,2.9,59.9,429.7,7.2,5.3,36.6,0.4,1.0,1.4,19.9,30.6,65.0,244.3,1.1,41.4,185.0,4.5,2.1,72.0,429.3,6.0,5.1,41.9,1.0,0.9,1.9,18.7,29.5,63.3,207.7,0.8,38.2,166.5,4.4,1.7,67.7,374.2,5.5,7.8,66.2,0.7,1.3,2.0,16.8,29.5,57.1,191.5,0.8,34.2,138.3,4.0,1.5,63.7,329.8,5.2,4.7,37.3,0.8,0.8,1.7
22.1,33.6,66.0,276.3,3.0,36.1,236.7,6.5,2.3,69.7,513.0,7.4,9.4,79.9,0.9,0.7,1.6,17.0,31.1,54.6,197.6,1.1,35.9,98.4,2.7,0.9,67.0,296.0,4.4,6.4,47.1,0.6,0.4,1.0,17.1,28.4,60.3,197.0,2.0,34.1,150.0,4.4,1.4,62.6,347.0,5.5,5.1,45.0,1.3,0.1,1.4,24.6,37.0,66.4,333.0,2.9,34.1,160.7,4.7,2.1,71.1,493.7,6.9,6.0,52.3,0.9,0.4,1.3
14.6,28.1,51.8,207.6,0.7,37.7,170.1,4.5,2.0,65.9,377.7,5.7,6.6,54.1,0.9,1.4,2.3,16.7,28.6,58.5,186.6,0.7,42.1,204.4,4.9,2.7,70.7,391.0,5.5,7.7,60.1,0.4,0.3,0.7,18.7,29.5,63.3,207.7,0.8,38.2,166.5,4.4,1.7,67.7,374.2,5.5,7.8,66.2,0.7,1.3,2.0,16.8,29.5,57.1,191.5,0.8,34.2,138.3,4.0,1.5,63.7,329.8,5.2,4.7,37.3,0.8,0.8,1.7
22.1,33.6,66.0,276.3,3.0,36.1,236.7,6.5,2.3,69.7,513.0,7.4,9.4,79.9,0.9,0.7,1.6,17.0,31.1,54.6,197.6,1.1,35.9,98.4,2.7,0.9,67.0,296.0,4.4,6.4,47.1,0.6,0.4,1.0,17.4,25.4,68.5,213.6,1.4,38.0,132.6,3.5,1.6,63.4,346.1,5.5,5.1,47.6,0.6,0.6,1.1,21.9,32.3,67.7,272.0,1.9,34.9,149.3,4.3,2.1,67.1,421.3,6.3,7.0,68.6,0.1,0.7,0.9
17.6,27.7,63.4,248.6,2.1,48.1,240.0,5.0,2.0,75.9,488.6,6.4,7.0,69.3,0.9,0.4,1.3,22.0,36.9,59.7,315.7,1.9,33.4,142.0,4.2,2.4,70.3,457.7,6.5,7.1,61.4,0.7,0.6,1.3,22.1,33.6,66.0,276.3,3.0,36.1,236.7,6.5,2.3,69.7,513.0,7.4,9.4,79.9,0.9,0.7,1.6,17.0,31.1,54.6,197.6,1.1,35.9,98.4,2.7,0.9,67.0,296.0,4.4,6.4,47.1,0.6,0.4,1.0
33.1,46.4,71.4,334.6,3.3,23.0,93.0,4.0,1.1,69.4,427.6,6.2,6.9,71.0,0.7,0.6,1.3,19.9,33.7,58.9,222.3,1.1,33.3,152.9,4.6,1.6,67.0,375.1,5.6,7.1,51.6,0.7,1.3,2.0,17.6,27.7,63.4,248.6,2.1,48.1,240.0,5.0,2.0,75.9,488.6,6.4,7.0,69.3,0.9,0.4,1.3,22.0,36.9,59.7,315.7,1.9,33.4,142.0,4.2,2.4,70.3,457.7,6.5,7.1,61.4,0.7,0.6,1.3
19.0,32.8,57.9,242.0,2.0,28.3,113.5,4.0,1.2,61.2,355.5,5.8,8.2,76.8,1.0,0.3,1.3,22.2,35.7,62.1,278.3,1.7,43.2,172.7,4.0,1.5,78.8,451.0,5.7,7.7,65.8,1.0,1.2,2.2,22.7,32.9,69.1,250.4,1.6,38.4,110.0,2.9,1.9,71.3,360.4,5.1,6.7,61.6,0.4,0.1,0.6,16.9,27.9,60.5,252.9,2.3,35.3,140.0,4.0,1.7,63.1,392.9,6.2,7.7,74.7,0.4,0.4,0.9
20.0,29.0,69.0,282.9,2.6,39.0,175.3,4.5,1.6,68.0,458.1,6.7,5.9,53.4,1.0,0.3,1.3,20.3,30.1,67.3,266.1,1.9,35.0,147.6,4.2,1.6,65.1,413.7,6.4,6.3,54.9,1.3,1.1,2.4,19.0,32.8,57.9,242.0,2.0,28.3,113.5,4.0,1.2,61.2,355.5,5.8,8.2,76.8,1.0,0.3,1.3,22.2,35.7,62.1,278.3,1.7,43.2,172.7,4.0,1.5,78.8,451.0,5.7,7.7,65.8,1.0,1.2,2.2
13.8,24.8,55.7,202.3,2.0,47.0,234.3,5.0,1.7,71.8,436.7,6.1,8.0,70.8,0.7,0.8,1.5,20.7,32.0,64.6,258.3,2.2,41.3,180.0,4.4,1.7,73.3,438.3,6.0,4.5,48.3,0.8,1.7,2.5,20.0,29.0,69.0,282.9,2.6,39.0,175.3,4.5,1.6,68.0,458.1,6.7,5.9,53.4,1.0,0.3,1.3,20.3,30.1,67.3,266.1,1.9,35.0,147.6,4.2,1.6,65.1,413.7,6.4,6.3,54.9,1.3,1.1,2.4
20.0,29.0,69.0,282.9,2.6,39.0,175.3,4.5,1.6,68.0,458.1,6.7,5.9,53.4,1.0,0.3,1.3,20.3,30.1,67.3,266.1,1.9,35.0,147.6,4.2,1.6,65.1,413.7,6.4,6.3,54.9,1.3,1.1,2.4,30.0,49.7,60.3,358.7,2.4,29.7,147.1,5.0,2.1,79.4,505.9,6.4,4.9,45.9,0.1,1.7,1.9,20.7,33.6,61.7,264.0,1.6,40.0,221.7,5.5,2.4,73.6,485.7,6.6,7.7,67.7,0.4,1.1,1.6
17.4,25.4,68.5,213.6,1.4,38.0,132.6,3.5,1.6,63.4,346.1,5.5,5.1,47.6,0.6,0.6,1.1,21.9,32.3,67.7,272.0,1.9,34.9,149.3,4.3,2.1,67.1,421.3,6.3,7.0,68.6,0.1,0.7,0.9,20.0,29.0,69.0,282.9,2.6,39.0,175.3,4.5,1.6,68.0,458.1,6.7,5.9,53.4,1.0,0.3,1.3,20.3,30.1,67.3,266.1,1.9,35.0,147.6,4.2,1.6,65.1,413.7,6.4,6.3,54.9,1.3,1.1,2.4
22.3,33.8,66.0,287.3,3.2,35.0,162.5,4.6,1.7,68.8,449.8,6.5,6.5,59.8,0.3,0.5,0.8,17.7,27.7,63.9,215.3,1.3,36.0,122.5,3.4,1.8,63.7,337.8,5.3,6.2,55.0,1.0,0.5,1.5,21.3,32.8,65.0,307.0,3.0,46.0,212.7,4.6,2.7,78.8,519.7,6.6,5.5,41.8,0.8,0.7,1.5,18.7,33.3,56.0,251.7,1.8,27.3,36.2,1.3,0.5,60.7,287.8,4.7,5.0,41.2,1.0,0.8,1.8
21.3,32.8,65.0,307.0,3.0,46.0,212.7,4.6,2.7,78.8,519.7,6.6,5.5,41.8,0.8,0.7,1.5,18.7,33.3,56.0,251.7,1.8,27.3,36.2,1.3,0.5,60.7,287.8,4.7,5.0,41.2,1.0,0.8,1.8,22.9,36.3,63.0,242.1,2.0,33.0,95.9,2.9,0.6,69.3,338.0,4.9,5.7,50.9,0.9,1.0,1.9,23.1,35.1,65.9,236.7,0.9,32.4,124.1,3.8,2.0,67.6,360.9,5.3,5.7,55.1,0.7,1.0,1.7
22.7,32.9,69.1,250.4,1.6,38.4,110.0,2.9,1.9,71.3,360.4,5.1,6.7,61.6,0.4,0.1,0.6,16.9,27.9,60.5,252.9,2.3,35.3,140.0,4.0,1.7,63.1,392.9,6.2,7.7,74.7,0.4,0.4,0.9,21.3,32.8,65.0,307.0,3.0,46.0,212.7,4.6,2.7,78.8,519.7,6.6,5.5,41.8,0.8,0.7,1.5,18.7,33.3,56.0,251.7,1.8,27.3,36.2,1.3,0.5,60.7,287.8,4.7,5.0,41.2,1.0,0.8,1.8
